Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,581000,,,-695.600830078125,-6.875778675079346,4.217028617858887,694.4243774414062,694.100830078125,0.0003,0.0003,0.1
,,,,,581999,7906.232,1000,,,,,,,,
,,,,,582000,,,-691.8128662109375,-6.661033630371094,4.950010299682617,689.873779296875,689.884765625,0.0003,0.0003,0.1
,,,,,582999,7854.6733,1000,,,,,,,,
,,,,,583000,,,-689.37939453125,-6.291631698608398,7.0822577476501465,688.4153442382812,687.833984375,0.0003,0.0003,0.1
,,,,,583999,7868.099,1000,,,,,,,,
,,,,,584000,,,-689.385986328125,-6.4907073974609375,4.6649346351623535,687.9906616210938,687.780029296875,0.0003,0.0003,0.1
,,,,,584999,7769.289,1000,,,,,,,,
7879.715,153.71497,8047.835,7484.938,1000.0,585000,,,-691.0739135742188,-6.274889945983887,4.839579105377197,688.904541015625,688.7169189453125,0.0003,0.0003,0.1
,,,,,585999,7936.2183,1000,,,,,,,,
,,,,,586000,,,-695.6553344726562,-6.182156562805176,3.2760090827941895,693.9912719726562,693.9747314453125,0.0003,0.0003,0.1
,,,,,586999,7739.8086,1000,,,,,,,,
,,,,,587000,,,-685.3391723632812,-6.154094696044922,5.5519609451293945,683.6934814453125,683.548583984375,0.0003,0.0003,0.1
,,,,,587999,7893.7754,1000,,,,,,,,
,,,,,588000,,,-690.4265747070312,-6.376103401184082,3.7543208599090576,688.494873046875,688.3325805664062,0.0003,0.0003,0.1
,,,,,588999,6960.4185,1000,,,,,,,,
,,,,,589000,,,-694.0925903320312,-6.452487945556641,8.6993408203125,692.7750244140625,692.426513671875,0.0003,0.0003,0.1
,,,,,589999,7766.864,1000,,,,,,,,
7728.263,438.134,8007.4053,6458.88,1000.0,590000,,,-688.35302734375,-6.707902908325195,4.6700334548950195,686.4734497070312,686.6607666015625,0.0003,0.0003,0.1
,,,,,590999,7843.7847,1000,,,,,,,,
,,,,,591000,,,-691.7854614257812,-5.85865592956543,4.917540550231934,690.2249145507812,690.0729370117188,0.0003,0.0003,0.1
,,,,,591999,7905.1626,1000,,,,,,,,
,,,,,592000,,,-697.19287109375,-6.626951217651367,6.49361515045166,695.3531494140625,695.7686157226562,0.0003,0.0003,0.1
,,,,,592999,7851.3623,1000,,,,,,,,
,,,,,593000,,,-691.805908203125,-6.6100568771362305,5.31424617767334,689.8154296875,689.7310180664062,0.0003,0.0003,0.1
,,,,,593999,7301.099,1000,,,,,,,,
,,,,,594000,,,-700.564453125,-6.760367393493652,5.483346939086914,699.0120849609375,698.839111328125,0.0003,0.0003,0.1
,,,,,594999,6277.747,1000,,,,,,,,
7620.5635,422.0467,7966.637,6675.32,1000.0,595000,,,-694.0711669921875,-6.03704833984375,4.507920742034912,692.38037109375,692.70458984375,0.0003,0.0003,0.1
,,,,,595999,7953.1055,1000,,,,,,,,
,,,,,596000,,,-700.5120239257812,-6.484898090362549,4.078302383422852,699.04052734375,699.3068237304688,0.0003,0.0003,0.1
,,,,,596999,7810.5747,1000,,,,,,,,
,,,,,597000,,,-698.90283203125,-6.565092086791992,5.936809539794922,697.180419921875,696.9468383789062,0.0003,0.0003,0.1
,,,,,597999,7914.6035,1000,,,,,,,,
,,,,,598000,,,-695.0337524414062,-6.381030082702637,5.354546546936035,692.8152465820312,692.8045654296875,0.0003,0.0003,0.1
,,,,,598999,7953.1445,1000,,,,,,,,
,,,,,599000,,,-700.3245239257812,-5.963187217712402,4.551793575286865,699.0101318359375,698.600341796875,0.0003,0.0003,0.1
,,,,,599999,7957.211,1000,,,,,,,,
7863.154,87.42143,7999.5474,7726.1416,1000.0,600000,,,-697.78759765625,-6.5918965339660645,4.796474456787109,695.6344604492188,695.703125,0.0003,0.0003,0.1
,,,,,600999,7900.4526,1000,,,,,,,,
,,,,,601000,,,-705.0338745117188,-6.699939727783203,5.426860809326172,703.796630859375,703.8775634765625,0.0003,0.0003,0.1
,,,,,601999,8009.5815,1000,,,,,,,,
,,,,,602000,,,-696.1121826171875,-6.845935344696045,6.190829753875732,694.322998046875,694.4765625,0.0003,0.0003,0.1
,,,,,602999,7907.7246,1000,,,,,,,,
,,,,,603000,,,-707.4768676757812,-5.766671180725098,6.159193515777588,705.9154052734375,705.9058837890625,0.0003,0.0003,0.1
,,,,,603999,8032.1333,1000,,,,,,,,
,,,,,604000,,,-699.4302368164062,-6.65560245513916,6.655574798583984,697.7633666992188,697.7354125976562,0.0003,0.0003,0.1
,,,,,604999,7482.994,1000,,,,,,,,
7849.0024,384.80368,8076.1353,6707.7456,1000.0,605000,,,-704.365234375,-5.962596416473389,6.102827072143555,703.08154296875,702.9273681640625,0.0003,0.0003,0.1
,,,,,605999,7910.1035,1000,,,,,,,,
,,,,,606000,,,-699.7555541992188,-6.527491092681885,4.642925262451172,697.9515380859375,698.0872802734375,0.0003,0.0003,0.1
,,,,,606999,8041.6665,1000,,,,,,,,
,,,,,607000,,,-705.5803833007812,-6.286128997802734,5.287034034729004,704.6918334960938,704.3096923828125,0.0003,0.0003,0.1
,,,,,607999,7868.0405,1000,,,,,,,,
,,,,,608000,,,-709.9407348632812,-6.038949012756348,5.76153564453125,707.8751220703125,707.52099609375,0.0003,0.0003,0.1
,,,,,608999,7839.797,1000,,,,,,,,
,,,,,609000,,,-712.598876953125,-6.636180877685547,4.471025466918945,711.2034912109375,711.3360595703125,0.0003,0.0003,0.1
,,,,,609999,7996.1836,1000,,,,,,,,
7986.6353,290.18674,8322.244,7185.3438,1000.0,610000,,,-709.1939086914062,-6.076883316040039,4.474995136260986,707.9620361328125,707.867431640625,0.0003,0.0003,0.1
,,,,,610999,8018.2695,1000,,,,,,,,
,,,,,611000,,,-704.5590209960938,-6.674434661865234,5.954522132873535,702.9473876953125,702.8421630859375,0.0003,0.0003,0.1
,,,,,611999,7967.172,1000,,,,,,,,
,,,,,612000,,,-710.8428955078125,-6.297104835510254,4.830133438110352,709.3783569335938,709.0309448242188,0.0003,0.0003,0.1
,,,,,612999,7925.663,1000,,,,,,,,
,,,,,613000,,,-708.6650390625,-6.136994361877441,4.36205530166626,706.8319091796875,706.6082153320312,0.0003,0.0003,0.1
,,,,,613999,7984.8384,1000,,,,,,,,
,,,,,614000,,,-716.7760620117188,-6.1563591957092285,4.533677101135254,715.518798828125,715.3734741210938,0.0003,0.0003,0.1
,,,,,614999,8023.327,1000,,,,,,,,
8010.706,72.04929,8122.514,7911.0654,1000.0,615000,,,-713.4469604492188,-6.160948753356934,4.751727104187012,711.904296875,712.230224609375,0.0003,0.0003,0.1
,,,,,615999,7929.1387,1000,,,,,,,,
,,,,,616000,,,-711.5174560546875,-6.396793365478516,7.329328536987305,710.3367309570312,710.4965209960938,0.0003,0.0003,0.1
,,,,,616999,8161.8745,1000,,,,,,,,
,,,,,617000,,,-705.700439453125,-6.50443696975708,6.644421100616455,704.2032470703125,704.375,0.0003,0.0003,0.1
,,,,,617999,7048.8364,1000,,,,,,,,
,,,,,618000,,,-715.3174438476562,-6.720333099365234,5.548175811767578,713.6634521484375,713.6419067382812,0.0003,0.0003,0.1
,,,,,618999,8062.994,1000,,,,,,,,
,,,,,619000,,,-712.3361206054688,-6.282745361328125,5.751667499542236,710.7940063476562,710.8721923828125,0.0003,0.0003,0.1
,,,,,619999,7720.145,1000,,,,,,,,
7829.9375,185.50775,8062.4653,7490.22,1000.0,620000,,,-707.7506103515625,-5.815634727478027,6.130596160888672,705.6353759765625,706.0633544921875,0.0003,0.0003,0.1
,,,,,620999,7847.803,1000,,,,,,,,
,,,,,621000,,,-712.0405883789062,-6.719618797302246,6.840967655181885,710.645751953125,710.06787109375,0.0003,0.0003,0.1
,,,,,621999,8089.737,1000,,,,,,,,
,,,,,622000,,,-709.3314208984375,-6.587835311889648,5.906632423400879,707.7984619140625,707.5996704101562,0.0003,0.0003,0.1
,,,,,622999,8108.034,1000,,,,,,,,
,,,,,623000,,,-710.2391357421875,-6.988436222076416,6.901866912841797,708.8975830078125,709.071044921875,0.0003,0.0003,0.1
,,,,,623999,8056.148,1000,,,,,,,,
,,,,,624000,,,-709.5059204101562,-6.692226409912109,5.774878978729248,708.0003662109375,708.089599609375,0.0003,0.0003,0.1
,,,,,624999,8095.185,1000,,,,,,,,
8056.111,166.00877,8282.143,7610.7876,1000.0,625000,,,-720.6759033203125,-6.0482988357543945,3.450171947479248,719.1702880859375,719.3836669921875,0.0003,0.0003,0.1
,,,,,625999,8102.1406,1000,,,,,,,,
,,,,,626000,,,-711.2233276367188,-6.072591781616211,4.362362861633301,709.8290405273438,709.6068115234375,0.0003,0.0003,0.1
,,,,,626999,8035.337,1000,,,,,,,,
,,,,,627000,,,-717.2216186523438,-6.638306617736816,6.289181709289551,715.145263671875,715.4924926757812,0.0003,0.0003,0.1
,,,,,627999,8185.182,1000,,,,,,,,
,,,,,628000,,,-717.1632080078125,-6.8847575187683105,6.077540397644043,715.5535888671875,715.2987060546875,0.0003,0.0003,0.1
,,,,,628999,8137.242,1000,,,,,,,,
,,,,,629000,,,-721.2486572265625,-6.270087718963623,7.840418338775635,720.1785888671875,719.6594848632812,0.0003,0.0003,0.1
,,,,,629999,7870.727,1000,,,,,,,,
8003.1455,257.4117,8235.212,7431.922,1000.0,630000,,,-716.4815063476562,-6.839293003082275,5.017202377319336,714.49658203125,715.0729370117188,0.0003,0.0003,0.1
,,,,,630999,7807.015,1000,,,,,,,,
,,,,,631000,,,-723.1790161132812,-6.84160852432251,6.195013999938965,721.984130859375,721.580322265625,0.0003,0.0003,0.1
,,,,,631999,8061.262,1000,,,,,,,,
,,,,,632000,,,-718.8905639648438,-6.050496578216553,6.2115654945373535,717.1309204101562,717.087890625,0.0003,0.0003,0.1
,,,,,632999,8166.116,1000,,,,,,,,
,,,,,633000,,,-716.5072631835938,-6.571029186248779,4.811890602111816,714.9442138671875,714.8841552734375,0.0003,0.0003,0.1
,,,,,633999,8145.596,1000,,,,,,,,
,,,,,634000,,,-725.1092529296875,-6.750166893005371,7.188347339630127,723.549072265625,723.3118286132812,0.0003,0.0003,0.1
,,,,,634999,7894.4053,1000,,,,,,,,
8144.979,281.07187,8402.438,7339.9453,1000.0,635000,,,-724.4060668945312,-6.234902858734131,4.421242713928223,722.5853271484375,722.46630859375,0.0003,0.0003,0.1
,,,,,635999,6734.613,1000,,,,,,,,
,,,,,636000,,,-719.71435546875,-6.75657844543457,6.309844970703125,717.8798828125,717.9339599609375,0.0003,0.0003,0.1
,,,,,636999,8104.7876,1000,,,,,,,,
,,,,,637000,,,-711.7081298828125,-6.763058662414551,7.066123962402344,710.1644287109375,710.5011596679688,0.0003,0.0003,0.1
,,,,,637999,8110.783,1000,,,,,,,,
,,,,,638000,,,-721.1846923828125,-6.7365241050720215,5.863831520080566,719.3656616210938,719.1602783203125,0.0003,0.0003,0.1
,,,,,638999,7669.812,1000,,,,,,,,
,,,,,639000,,,-727.0830078125,-7.041853904724121,4.417631149291992,725.1649780273438,725.3824462890625,0.0003,0.0003,0.1
,,,,,639999,7936.1577,1000,,,,,,,,
7555.947,458.62695,8163.104,6675.48,1000.0,640000,,,-723.8646240234375,-6.633201599121094,9.223068237304688,721.7481689453125,721.5375366210938,0.0003,0.0003,0.1
,,,,,640999,8066.656,1000,,,,,,,,
,,,,,641000,,,-720.7777099609375,-6.432876110076904,5.742512226104736,719.0203857421875,719.472900390625,0.0003,0.0003,0.1
,,,,,641999,8161.7803,1000,,,,,,,,
,,,,,642000,,,-718.71875,-6.412472248077393,5.0750412940979,716.7210083007812,716.5133056640625,0.0003,0.0003,0.1
,,,,,642999,8172.89,1000,,,,,,,,
,,,,,643000,,,-720.2972412109375,-6.408421516418457,5.482371807098389,718.4376220703125,718.375732421875,0.0003,0.0003,0.1
,,,,,643999,8110.099,1000,,,,,,,,
,,,,,644000,,,-736.0643310546875,-6.8285603523254395,4.9062066078186035,734.3501586914062,734.196044921875,0.0003,0.0003,0.1
,,,,,644999,8344.25,1000,,,,,,,,
8242.034,58.461147,8324.437,8135.911,1000.0,645000,,,-726.24365234375,-6.481515884399414,4.4304399490356445,724.3903198242188,724.2811279296875,0.0003,0.0003,0.1
,,,,,645999,8263.777,1000,,,,,,,,
,,,,,646000,,,-719.8677368164062,-6.936418533325195,5.088736534118652,717.6673583984375,717.818359375,0.0003,0.0003,0.1
,,,,,646999,8168.2666,1000,,,,,,,,
,,,,,647000,,,-728.3677978515625,-7.090892791748047,7.363913536071777,726.8552856445312,726.6947021484375,0.0003,0.0003,0.1
,,,,,647999,8159.1343,1000,,,,,,,,
,,,,,648000,,,-735.2059326171875,-6.637444972991943,4.263404369354248,733.7549438476562,733.601806640625,0.0003,0.0003,0.1
,,,,,648999,8233.097,1000,,,,,,,,
,,,,,649000,,,-719.8785400390625,-6.5153279304504395,6.899777412414551,718.1541748046875,718.538330078125,0.0003,0.0003,0.1
,,,,,649999,8112.284,1000,,,,,,,,
7931.323,775.47577,8412.9375,5659.183,1000.0,650000,,,-728.91650390625,-6.440154552459717,6.888242244720459,726.78857421875,727.1093139648438,0.0003,0.0003,0.1
,,,,,650999,7973.03,1000,,,,,,,,
,,,,,651000,,,-731.1721801757812,-7.083010673522949,7.1664228439331055,730.1091918945312,729.6610717773438,0.0003,0.0003,0.1
,,,,,651999,8132.762,1000,,,,,,,,
,,,,,652000,,,-735.7720336914062,-6.507091522216797,4.212196350097656,733.9547119140625,734.0073852539062,0.0003,0.0003,0.1
,,,,,652999,8240.174,1000,,,,,,,,
,,,,,653000,,,-726.88720703125,-6.920026779174805,5.343352317810059,725.05517578125,724.975830078125,0.0003,0.0003,0.1
,,,,,653999,8170.5933,1000,,,,,,,,
,,,,,654000,,,-732.424072265625,-6.845568656921387,4.763005256652832,730.1546630859375,730.1990356445312,0.0003,0.0003,0.1
,,,,,654999,8251.314,1000,,,,,,,,
7706.1094,1455.9761,8476.76,3561.1033,1000.0,655000,,,-735.2178955078125,-6.490549087524414,6.218923091888428,733.0828857421875,733.2474365234375,0.0003,0.0003,0.1
,,,,,655999,8355.962,1000,,,,,,,,
,,,,,656000,,,-727.8104858398438,-7.16037654876709,4.703408241271973,725.8896484375,725.603759765625,0.0003,0.0003,0.1
,,,,,656999,8220.73,1000,,,,,,,,
,,,,,657000,,,-734.5255737304688,-7.059857368469238,4.858651638031006,733.151611328125,732.731201171875,0.0003,0.0003,0.1
,,,,,657999,7156.8535,1000,,,,,,,,
,,,,,658000,,,-742.8244018554688,-6.824236869812012,7.241765975952148,740.7210693359375,741.148193359375,0.0003,0.0003,0.1
,,,,,658999,8172.934,1000,,,,,,,,
,,,,,659000,,,-725.6241455078125,-6.786611557006836,4.848337173461914,724.093994140625,724.4361572265625,0.0003,0.0003,0.1
,,,,,659999,7801.2637,1000,,,,,,,,
7941.206,522.4465,8297.237,6410.1655,1000.0,660000,,,-736.5643920898438,-6.46914005279541,5.902703762054443,734.34130859375,734.73779296875,0.0003,0.0003,0.1
,,,,,660999,8283.841,1000,,,,,,,,
,,,,,661000,,,-744.2028198242188,-6.68380069732666,6.096169948577881,742.81884765625,742.7142333984375,0.0003,0.0003,0.1
,,,,,661999,7642.4,1000,,,,,,,,
,,,,,662000,,,-735.8681640625,-6.289633750915527,6.175919532775879,734.3746337890625,734.2638549804688,0.0003,0.0003,0.1
,,,,,662999,6228.298,1000,,,,,,,,
,,,,,663000,,,-729.9797973632812,-6.679588317871094,9.370752334594727,728.17626953125,728.0635375976562,0.0003,0.0003,0.1
,,,,,663999,8233.395,1000,,,,,,,,
,,,,,664000,,,-742.9209594726562,-6.522208213806152,6.650871276855469,741.364013671875,741.3436279296875,0.0003,0.0003,0.1
,,,,,664999,8209.58,1000,,,,,,,,
8282.72,87.54894,8426.072,8119.2227,1000.0,665000,,,-737.6043701171875,-6.154175281524658,5.667396545410156,735.4159545898438,735.9119262695312,0.0003,0.0003,0.1
,,,,,665999,8271.96,1000,,,,,,,,
,,,,,666000,,,-738.6697387695312,-6.5966668128967285,4.957117080688477,737.119384765625,737.18505859375,0.0003,0.0003,0.1
,,,,,666999,8200.244,1000,,,,,,,,
,,,,,667000,,,-747.7516479492188,-7.249488830566406,8.894041061401367,746.1934204101562,745.8324584960938,0.0003,0.0003,0.1
,,,,,667999,8269.456,1000,,,,,,,,
,,,,,668000,,,-738.2726440429688,-6.3818769454956055,4.929163932800293,736.6324462890625,736.589599609375,0.0003,0.0003,0.1
,,,,,668999,8083.758,1000,,,,,,,,
,,,,,669000,,,-741.8346557617188,-6.528717517852783,5.37925910949707,739.813232421875,739.948486328125,0.0003,0.0003,0.1
,,,,,669999,6972.9106,1000,,,,,,,,
8349.598,105.27435,8468.382,8123.3164,1000.0,670000,,,-743.7874145507812,-6.457663059234619,6.698613166809082,741.9561157226562,741.9552001953125,0.0003,0.0003,0.1
,,,,,670999,7336.241,1000,,,,,,,,
,,,,,671000,,,-732.7808227539062,-6.782592296600342,7.7391157150268555,730.357666015625,730.8002319335938,0.0003,0.0003,0.1
,,,,,671999,8028.817,1000,,,,,,,,
,,,,,672000,,,-732.6046752929688,-6.554925918579102,6.489905834197998,731.0982055664062,730.669677734375,0.0003,0.0003,0.1
,,,,,672999,8243.987,1000,,,,,,,,
,,,,,673000,,,-736.6945190429688,-6.245463848114014,7.4073166847229,734.8497314453125,734.6853637695312,0.0003,0.0003,0.1
,,,,,673999,8309.981,1000,,,,,,,,
,,,,,674000,,,-741.2433471679688,-6.461944580078125,7.201491355895996,739.5603637695312,739.345947265625,0.0003,0.0003,0.1
,,,,,674999,8263.356,1000,,,,,,,,
7901.426,720.24304,8327.445,5757.29,1000.0,675000,,,-748.7111206054688,-6.219084739685059,7.425483703613281,746.4735717773438,746.5364990234375,0.0003,0.0003,0.1
,,,,,675999,8304.718,1000,,,,,,,,
,,,,,676000,,,-740.836181640625,-6.618655204772949,7.046210289001465,739.3822021484375,739.0272216796875,0.0003,0.0003,0.1
,,,,,676999,8269.963,1000,,,,,,,,
,,,,,677000,,,-741.748046875,-6.365274429321289,5.725767612457275,739.953369140625,740.3733520507812,0.0003,0.0003,0.1
,,,,,677999,8174.842,1000,,,,,,,,
,,,,,678000,,,-749.4149780273438,-6.574916839599609,5.840863227844238,747.8292236328125,747.6327514648438,0.0003,0.0003,0.1
,,,,,678999,8307.928,1000,,,,,,,,
,,,,,679000,,,-737.013427734375,-6.61557149887085,7.016842842102051,735.037841796875,735.2334594726562,0.0003,0.0003,0.1
,,,,,679999,8502.028,1000,,,,,,,,
7332.5986,2436.513,8212.863,24.87492,1000.0,680000,,,-742.15234375,-6.090450286865234,7.363077163696289,740.2427978515625,739.9179077148438,0.0003,0.0003,0.1
,,,,,680999,8492.492,1000,,,,,,,,
,,,,,681000,,,-749.05517578125,-6.427829742431641,5.902270793914795,747.6527099609375,747.16943359375,0.0003,0.0003,0.1
,,,,,681999,8420.657,1000,,,,,,,,
,,,,,682000,,,-738.9963989257812,-6.282783508300781,6.869055271148682,737.4276123046875,736.8396606445312,0.0003,0.0003,0.1
,,,,,682999,8331.731,1000,,,,,,,,
,,,,,683000,,,-749.7494506835938,-6.37407922744751,7.348580360412598,747.8140869140625,747.302490234375,0.0003,0.0003,0.1
,,,,,683999,8255.483,1000,,,,,,,,
,,,,,684000,,,-745.8719482421875,-6.4203386306762695,5.672640800476074,744.45751953125,744.46875,0.0003,0.0003,0.1
,,,,,684999,7396.855,1000,,,,,,,,
8220.275,132.23175,8373.599,7944.036,1000.0,685000,,,-744.7550659179688,-6.944563388824463,4.924787521362305,742.8826904296875,743.0780029296875,0.0003,0.0003,0.1
,,,,,685999,8340.505,1000,,,,,,,,
,,,,,686000,,,-744.3157348632812,-6.308046817779541,6.185998439788818,743.3018798828125,742.8163452148438,0.0003,0.0003,0.1
,,,,,686999,8264.361,1000,,,,,,,,
,,,,,687000,,,-744.2435913085938,-7.130591869354248,6.6185173988342285,742.2000122070312,742.3238525390625,0.0003,0.0003,0.1
,,,,,687999,8242.825,1000,,,,,,,,
,,,,,688000,,,-749.563720703125,-6.829257488250732,6.449105262756348,748.0616455078125,748.0733642578125,0.0003,0.0003,0.1
,,,,,688999,8118.7847,1000,,,,,,,,
,,,,,689000,,,-752.4654541015625,-6.831045627593994,6.579710960388184,750.3076171875,750.46875,0.0003,0.0003,0.1
,,,,,689999,8347.03,1000,,,,,,,,
8425.4,114.76596,8567.563,8185.5083,1000.0,690000,,,-751.3665161132812,-7.140705108642578,7.589451789855957,749.0739135742188,749.7237548828125,0.0003,0.0003,0.1
,,,,,690999,7585.067,1000,,,,,,,,
,,,,,691000,,,-748.4346923828125,-6.686561107635498,10.438238143920898,746.8807373046875,747.1179809570312,0.0003,0.0003,0.1
,,,,,691999,8354.1875,1000,,,,,,,,
,,,,,692000,,,-752.9384155273438,-6.387524604797363,7.568351745605469,750.9613037109375,751.251953125,0.0003,0.0003,0.1
,,,,,692999,8407.489,1000,,,,,,,,
,,,,,693000,,,-749.1920166015625,-6.762943267822266,6.963334083557129,747.458251953125,747.214111328125,0.0003,0.0003,0.1
,,,,,693999,8537.779,1000,,,,,,,,
,,,,,694000,,,-756.369873046875,-6.296633243560791,4.861950874328613,754.7914428710938,754.4389038085938,0.0003,0.0003,0.1
,,,,,694999,8452.713,1000,,,,,,,,
8493.7295,88.81962,8589.713,8334.796,1000.0,695000,,,-754.7921142578125,-6.725893974304199,6.664422988891602,752.8153076171875,752.8424682617188,0.0003,0.0003,0.1
,,,,,695999,8410.735,1000,,,,,,,,
,,,,,696000,,,-740.9017333984375,-6.560564994812012,7.3378448486328125,738.9556884765625,739.02685546875,0.0003,0.0003,0.1
,,,,,696999,8359.924,1000,,,,,,,,
,,,,,697000,,,-753.4227905273438,-6.868730545043945,5.515721797943115,751.80615234375,751.7945556640625,0.0003,0.0003,0.1
,,,,,697999,7100.036,1000,,,,,,,,
,,,,,698000,,,-755.2855224609375,-6.652530670166016,6.91986083984375,753.7522583007812,754.21044921875,0.0003,0.0003,0.1
,,,,,698999,8444.832,1000,,,,,,,,
,,,,,699000,,,-747.4165649414062,-6.6812872886657715,7.61757755279541,745.8901977539062,745.779541015625,0.0003,0.0003,0.1
,,,,,699999,8275.007,1000,,,,,,,,
8327.153,347.0449,8648.662,7554.782,1000.0,700000,,,-751.3216552734375,-7.151613712310791,6.076563835144043,749.4337158203125,749.3074340820312,0.0003,0.0003,0.1
,,,,,700999,8497.221,1000,,,,,,,,
,,,,,701000,,,-755.3673095703125,-6.432681083679199,6.808582782745361,752.8896484375,753.27001953125,0.0003,0.0003,0.1
,,,,,701999,8492.223,1000,,,,,,,,
,,,,,702000,,,-750.2252807617188,-6.859692096710205,6.688015460968018,748.7469482421875,748.976318359375,0.0003,0.0003,0.1
,,,,,702999,8492.829,1000,,,,,,,,
,,,,,703000,,,-753.4239501953125,-6.513791561126709,6.404507637023926,751.832275390625,751.78125,0.0003,0.0003,0.1
,,,,,703999,1627.2761,1000,,,,,,,,
,,,,,704000,,,-754.4749755859375,-6.687029838562012,9.275217056274414,753.021728515625,752.3849487304688,0.0003,0.0003,0.1
,,,,,704999,8526.078,1000,,,,,,,,
8282.597,277.85858,8673.524,7855.2217,1000.0,705000,,,-754.2609252929688,-6.226844787597656,5.066143035888672,752.5947265625,752.6407470703125,0.0003,0.0003,0.1
,,,,,705999,8459.419,1000,,,,,,,,
,,,,,706000,,,-754.3875732421875,-6.453699111938477,7.005911827087402,752.320556640625,752.1744384765625,0.0003,0.0003,0.1
,,,,,706999,8209.594,1000,,,,,,,,
,,,,,707000,,,-751.6534423828125,-6.491270065307617,8.5803804397583,749.230224609375,749.33056640625,0.0003,0.0003,0.1
,,,,,707999,7328.004,1000,,,,,,,,
,,,,,708000,,,-751.05078125,-6.896886825561523,5.811830043792725,749.2099609375,749.2626953125,0.0003,0.0003,0.1
,,,,,708999,8426.095,1000,,,,,,,,
,,,,,709000,,,-758.4675903320312,-6.756115436553955,5.995482921600342,756.608642578125,756.2738037109375,0.0003,0.0003,0.1
,,,,,709999,8563.817,1000,,,,,,,,
8447.844,172.39897,8666.565,8078.0327,1000.0,710000,,,-760.1312866210938,-6.7388763427734375,5.936285018920898,758.3677978515625,758.1552734375,0.0003,0.0003,0.1
,,,,,710999,8522.184,1000,,,,,,,,
,,,,,711000,,,-758.1432495117188,-7.210065841674805,6.327174186706543,756.3790283203125,756.5305786132812,0.0003,0.0003,0.1
,,,,,711999,8425.514,1000,,,,,,,,
,,,,,712000,,,-754.877685546875,-6.562321186065674,5.538309097290039,753.3675537109375,753.05908203125,0.0003,0.0003,0.1
,,,,,712999,8533.831,1000,,,,,,,,
,,,,,713000,,,-758.9658813476562,-7.103525638580322,6.050086975097656,757.0293579101562,756.9328002929688,0.0003,0.0003,0.1
,,,,,713999,8558.706,1000,,,,,,,,
,,,,,714000,,,-758.9044799804688,-6.303740978240967,6.452418804168701,757.5441284179688,757.3548583984375,0.0003,0.0003,0.1
,,,,,714999,8188.373,1000,,,,,,,,
8217.137,583.133,8597.001,6703.4644,1000.0,715000,,,-758.7680053710938,-6.280014991760254,5.962367057800293,756.5565795898438,757.0569458007812,0.0003,0.0003,0.1
,,,,,715999,8524.771,1000,,,,,,,,
,,,,,716000,,,-761.6566772460938,-6.735166549682617,6.769478797912598,760.3118896484375,760.6690673828125,0.0003,0.0003,0.1
,,,,,716999,4378.085,1000,,,,,,,,
,,,,,717000,,,-767.8474731445312,-6.371629238128662,7.001584053039551,766.3724975585938,766.5543212890625,0.0003,0.0003,0.1
,,,,,717999,8586.781,1000,,,,,,,,
,,,,,718000,,,-763.1546020507812,-6.862077713012695,6.091332912445068,761.3917846679688,761.26513671875,0.0003,0.0003,0.1
,,,,,718999,8360.624,1000,,,,,,,,
,,,,,719000,,,-768.1455688476562,-6.726498603820801,5.395178318023682,766.87841796875,767.0657958984375,0.0003,0.0003,0.1
,,,,,719999,8430.026,1000,,,,,,,,
8074.708,623.6263,8525.75,6527.3643,1000.0,720000,,,-756.529296875,-6.521122932434082,6.164769172668457,754.6112060546875,754.6461791992188,0.0003,0.0003,0.1
,,,,,720999,8444.786,1000,,,,,,,,
,,,,,721000,,,-761.461669921875,-6.638959884643555,6.971722602844238,759.6824951171875,759.7069702148438,0.0003,0.0003,0.1
,,,,,721999,8362.866,1000,,,,,,,,
,,,,,722000,,,-762.1077880859375,-6.108243942260742,5.198890686035156,760.4754638671875,760.4453735351562,0.0003,0.0003,0.1
,,,,,722999,8539.009,1000,,,,,,,,
,,,,,723000,,,-758.6035766601562,-6.612120628356934,4.657670974731445,756.590087890625,756.5086669921875,0.0003,0.0003,0.1
,,,,,723999,8413.515,1000,,,,,,,,
,,,,,724000,,,-762.2926635742188,-6.464299201965332,6.396021842956543,760.7476806640625,760.9013671875,0.0003,0.0003,0.1
,,,,,724999,8239.572,1000,,,,,,,,
7483.415,870.20544,8457.408,5731.44,1000.0,725000,,,-761.1365356445312,-6.324018478393555,5.705625534057617,759.834716796875,759.4522705078125,0.0003,0.0003,0.1
,,,,,725999,8356.515,1000,,,,,,,,
,,,,,726000,,,-764.4939575195312,-6.470578670501709,9.034774780273438,762.7827758789062,762.4783325195312,0.0003,0.0003,0.1
,,,,,726999,8620.353,1000,,,,,,,,
,,,,,727000,,,-776.657958984375,-6.607712745666504,5.20450496673584,775.214111328125,775.047607421875,0.0003,0.0003,0.1
,,,,,727999,8274.967,1000,,,,,,,,
,,,,,728000,,,-760.1268920898438,-6.967653274536133,6.444238662719727,757.9708251953125,757.7308349609375,0.0003,0.0003,0.1
,,,,,728999,8259.023,1000,,,,,,,,
