Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
20.275,7.190228,39.0,8.0,20.275,8.689655,4.5983763,24.0,3.0,8.689655172413794,-0.04780973866581917,22.616390228271484,1008,7.714394807815552,8.689655,0
13.307693,9.441191,70.0,5.0,13.307692307692308,20.9375,15.262162,115.0,8.0,20.9375,0.004412944428622723,210.95840454101562,2013,12.579980373382568,,1
13.366667,6.92331,49.0,4.0,13.366666666666667,12.382716,5.988812,43.0,5.0,12.382716049382717,0.025313349440693855,40.55556106567383,3016,14.821184873580933,,2
27.3,18.880589,98.0,10.0,27.3,16.359375,10.982041,58.0,5.0,16.359375,-0.027349743992090225,79.88152313232422,4063,17.0807785987854,,3
21.210526,8.861977,54.0,9.0,21.210526315789473,24.390244,11.244246,63.0,9.0,24.390243902439025,-0.007126167416572571,87.80271911621094,5063,19.345147371292114,,4
19.560976,11.196795,59.0,7.0,19.5609756097561,24.609756,14.347394,82.0,7.0,24.609756097560975,-0.029302719980478287,125.88592529296875,6072,21.56915259361267,,5
42.42105,21.897646,105.0,15.0,42.421052631578945,22.6,13.310648,87.0,5.0,22.6,-0.018780553713440895,118.59469604492188,7089,23.6175057888031,,6
30.148148,14.918802,78.0,14.0,30.14814814814815,39.23077,17.809479,80.0,13.0,39.23076923076923,-0.0072738053277134895,180.7057647705078,8109,25.684044122695923,,7
47.17647,26.537954,112.0,10.0,47.1764705882353,36.482758,16.785913,78.0,14.0,36.48275862068966,0.0012338274391368032,149.2774658203125,9167,28.381922960281372,,8
53.666668,31.708393,105.0,7.0,53.666666666666664,42.625,20.424276,94.0,10.0,42.625,-0.0015284313121810555,188.4558868408203,10190,31.144906282424927,,9
35.291668,18.39719,74.0,11.0,35.291666666666664,48.095238,26.584824,141.0,11.0,48.095238095238095,-0.0642269179224968,275.63433837890625,11200,33.80306434631348,,10
35.458332,18.250523,90.0,6.0,35.458333333333336,43.52174,25.690245,122.0,19.0,43.52173913043478,0.006990201771259308,255.51382446289062,12201,36.06976842880249,,11
66.833336,43.218117,165.0,10.0,66.83333333333333,39.115383,17.043669,77.0,9.0,39.11538461538461,-0.07527654618024826,148.0311279296875,13218,41.017529010772705,,12
80.3,37.12964,160.0,36.0,80.3,72.4,23.09632,135.0,41.0,72.4,-0.003273059381172061,305.1526184082031,14304,43.34078645706177,,13
68.666664,22.565954,100.0,36.0,68.66666666666667,72.28571,29.433773,127.0,32.0,72.28571428571429,-0.028944168239831924,310.4613037109375,15316,45.623393058776855,,14
66.916664,20.669859,106.0,31.0,66.91666666666667,79.15385,34.941372,157.0,11.0,79.15384615384616,-0.04114557057619095,317.5202941894531,16345,47.93239092826843,,15
62.46154,37.82473,136.0,10.0,62.46153846153846,61.52941,26.60853,130.0,10.0,61.529411764705884,-0.006686726585030556,269.8397521972656,17391,50.45833230018616,,16
62.692307,20.40507,103.0,33.0,62.69230769230769,48.0,16.627573,75.0,12.0,48.0,0.026174698024988174,181.06297302246094,18399,53.256699323654175,,17
68.0,22.514952,116.0,35.0,68.0,65.875,24.664942,135.0,32.0,65.875,-0.00908571109175682,232.71878051757812,19453,55.97635340690613,,18
89.7,28.938038,141.0,47.0,89.7,68.73333,28.857042,124.0,11.0,68.73333333333333,0.018473509699106216,260.5391540527344,20484,58.809805393218994,,19
158.0,27.073973,190.0,112.0,158.0,84.75,24.24914,128.0,37.0,84.75,0.044491808861494064,253.37908935546875,21501,61.79093384742737,,20
81.0,18.814888,120.0,57.0,81.0,171.16667,68.21881,256.0,70.0,171.16666666666666,0.007258518598973751,838.8484497070312,22528,64.47734999656677,,21
81.9,23.500849,145.0,58.0,81.9,108.7,37.728107,178.0,61.0,108.7,-0.0652398020029068,452.37054443359375,23615,67.07309579849243,,22
84.8,33.85203,170.0,52.0,84.8,87.0,21.587032,138.0,56.0,87.0,-0.037807874381542206,405.8045349121094,24659,69.43223786354065,,23
98.3,47.163654,215.0,46.0,98.3,69.333336,20.703194,139.0,49.0,69.33333333333333,-0.0037052263505756855,235.77247619628906,25699,74.43096089363098,,24
106.5,37.93086,199.0,79.0,106.5,116.77778,51.36531,239.0,64.0,116.77777777777777,0.00994077417999506,439.4859313964844,26750,76.80018186569214,,25
154.83333,34.493557,211.0,99.0,154.83333333333334,118.888885,40.004013,201.0,59.0,118.88888888888889,-0.02765871398150921,282.5296325683594,27820,79.34305453300476,,26
148.33333,29.691,187.0,116.0,148.33333333333334,129.25,20.246914,156.0,88.0,129.25,0.005948434118181467,189.9930877685547,28854,81.86477613449097,,27
130.28572,16.16623,166.0,115.0,130.28571428571428,158.0,34.247,237.0,131.0,158.0,-0.005771361291408539,257.1826477050781,29960,84.33000254631042,,28
216.5,31.340868,268.0,185.0,216.5,137.0,14.168628,151.0,103.0,137.0,0.02951197698712349,95.32205200195312,31056,86.88101863861084,,29
343.66666,39.802288,395.0,298.0,343.6666666666667,210.0,27.575352,243.0,181.0,210.0,0.016385704278945923,264.182861328125,32106,90.00739598274231,,30
13.360656,5.4503207,31.0,4.0,13.360655737704919,275.25,12.028612,287.0,258.0,275.25,-0.021957429125905037,331.8844299316406,33207,92.67455983161926,,31
249.25,11.818947,264.0,231.0,249.25,13.540541,5.4181604,34.0,6.0,13.54054054054054,-0.02112080529332161,2973.034423828125,34209,95.48203492164612,,32
1000.0,0.0,1000.0,1000.0,1000.0,258.75,10.89438,274.0,247.0,258.75,-0.017530210316181183,355.765869140625,35244,98.0035548210144,,33
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.013310852460563183,1294.1190185546875,36244,100.58667540550232,,34
93.333336,65.1477,215.0,21.0,93.33333333333333,1000.0,0.0,1000.0,1000.0,1000.0,-0.012302407063543797,1108.3980712890625,37244,102.80594277381897,,35
57.642857,32.685966,121.0,22.0,57.642857142857146,114.55556,71.94614,245.0,24.0,114.55555555555556,0.026420731097459793,954.804443359375,38275,104.8997483253479,,36
43.789474,35.183098,124.0,6.0,43.78947368421053,43.75,13.35805,69.0,20.0,43.75,-0.0033862448763102293,1591.7542724609375,39325,109.76983094215393,,37
33.24,17.311914,100.0,5.0,33.24,30.82353,23.197958,93.0,6.0,30.823529411764707,-0.005006564315408468,605.4381713867188,40373,112.24567675590515,,38
40.95,18.930069,91.0,7.0,40.95,33.5,16.014057,76.0,8.0,33.5,-0.02672574296593666,122.03321838378906,41378,114.82838034629822,,39
53.875,37.13973,164.0,11.0,53.875,56.38889,28.513424,117.0,26.0,56.388888888888886,-0.03931000083684921,460.54766845703125,42393,117.38835191726685,,40
75.0,30.845657,127.0,27.0,75.0,58.055557,34.830498,146.0,11.0,58.05555555555556,-0.030492732301354408,497.8943176269531,43438,119.77694344520569,,41
82.9,32.4421,138.0,33.0,82.9,93.083336,56.381817,248.0,8.0,93.08333333333333,-0.0171040091663599,921.7384643554688,44555,122.14799761772156,,42
70.333336,21.202726,115.0,35.0,70.33333333333333,86.92308,32.906536,151.0,36.0,86.92307692307692,-0.012593651190400124,481.5298767089844,45685,124.44868087768555,,43
42.63158,19.183903,79.0,7.0,42.63157894736842,55.833332,21.33138,105.0,7.0,55.833333333333336,0.010599453933537006,195.7715301513672,46690,126.57280087471008,,44
36.217392,19.20588,60.0,6.0,36.21739130434783,42.875,17.005667,64.0,7.0,42.875,0.009894507005810738,153.05636596679688,47719,128.91093635559082,,45
36.5,17.340836,62.0,6.0,36.5,32.548386,20.611364,63.0,6.0,32.54838709677419,-0.0081639364361763,197.8573760986328,48728,131.34652280807495,,46
49.294117,6.2850404,58.0,37.0,49.294117647058826,39.692307,18.86749,67.0,7.0,39.69230769230769,0.03251488134264946,154.47579956054688,49760,133.68661284446716,,47
44.5,8.091491,53.0,15.0,44.5,42.791668,12.906649,65.0,11.0,42.791666666666664,0.027702415362000465,110.40948486328125,50787,136.3149881362915,,48
