Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-626.8818,48.200108,-558.7212,-661.65234,1000.0,-578.4602,54.999146,-495.71964,-634.89935,1000.0,-6.098743438720703,34.35624694824219,155000,336.51909828186035,,30
-495.24075,47.22526,-428.46082,-529.4474,1000.0,-558.9066,92.8204,-399.14575,-683.3008,1000.0,-0.9631415605545044,34.997955322265625,160000,346.1219038963318,,31
-479.8319,125.891754,-385.1332,-657.7463,1000.0,-544.3075,36.1897,-498.79782,-606.8842,1000.0,5.461112976074219,38.316429138183594,165000,354.5912663936615,,32
-486.104,34.78948,-461.32422,-535.3033,1000.0,-434.38467,90.58276,-276.27692,-551.4702,1000.0,21.198816299438477,40.211585998535156,170000,367.23914098739624,,33
-437.31998,56.004654,-360.99353,-493.7995,1000.0,-449.02612,74.38633,-361.19135,-559.0877,1000.0,14.758689880371094,36.92317581176758,175000,376.43588042259216,,34
-523.4318,75.41844,-459.4464,-629.3252,1000.0,-531.1777,158.04637,-393.8482,-827.8921,1000.0,-1.3189433813095093,57.6070556640625,180000,386.3174378871918,,35
-460.2788,31.953312,-415.93945,-490.0008,1000.0,-465.97266,52.954163,-382.35736,-545.0504,1000.0,10.869219779968262,32.49909210205078,185000,395.5535008907318,,36
-421.30283,47.97014,-353.58887,-458.7401,1000.0,-384.73068,104.89224,-242.60875,-511.81802,1000.0,21.546634674072266,44.4916877746582,190000,406.24040961265564,,37
-584.99646,22.696806,-553.313,-605.29193,1000.0,-489.8915,85.28484,-358.74524,-613.3904,1000.0,3.994216203689575,39.54545974731445,195000,415.1943061351776,,38
-433.50403,28.268963,-411.1578,-473.38577,1000.0,-441.83136,45.143684,-385.65674,-499.4242,1000.0,12.042675971984863,34.282073974609375,200000,424.7941794395447,,39
-422.42984,69.04173,-340.05978,-509.01886,1000.0,-494.01352,40.456676,-453.61743,-549.47473,1000.0,4.765750885009766,26.592561721801758,205000,436.5185966491699,,40
-448.30798,24.10093,-417.48773,-476.32233,1000.0,-469.24472,70.68695,-356.1897,-570.4737,1000.0,6.540029525756836,28.651695251464844,210000,446.22832584381104,,41
-451.61783,8.7533245,-439.54706,-460.03088,1000.0,-395.8003,46.03557,-347.60565,-460.44446,1000.0,14.328661918640137,28.893871307373047,215000,455.95347118377686,,42
-421.7063,100.53753,-281.44,-511.98196,1000.0,-422.48642,57.794777,-337.4335,-478.11923,1000.0,6.208157062530518,28.463924407958984,220000,467.4928994178772,,43
-415.45682,51.498264,-356.0412,-481.6399,1000.0,-454.11533,53.959747,-379.39233,-547.47284,1000.0,-0.07948814332485199,31.987939834594727,225000,477.91204857826233,,44
-440.93588,58.67292,-357.9717,-483.63416,1000.0,-392.89725,57.52263,-300.23715,-473.19186,1000.0,13.593999862670898,23.992612838745117,230000,486.9702115058899,,45
-392.50937,62.421154,-330.08957,-477.77875,1000.0,-432.39264,60.172844,-336.6539,-509.19806,1000.0,5.0335493087768555,25.120712280273438,235000,498.2050676345825,,46
-343.92935,76.353096,-240.28136,-421.9738,1000.0,-429.44766,39.9422,-383.68658,-496.5237,1000.0,5.142704010009766,21.484468460083008,240000,509.2654776573181,,47
-351.77197,68.340515,-263.4137,-429.86646,1000.0,-371.6587,64.715996,-265.98047,-457.3479,1000.0,10.917640686035156,20.082075119018555,245000,519.7630307674408,,48
-359.1276,98.82292,-289.11584,-498.88422,1000.0,-381.5297,61.509766,-327.15552,-473.97543,1000.0,6.455080032348633,20.460678100585938,250000,529.2984075546265,,49
-408.33365,95.68521,-275.79367,-498.2332,1000.0,-433.93976,34.34474,-381.11133,-470.84824,1000.0,1.8288835287094116,18.31009292602539,255000,540.8368365764618,,50
-370.82657,47.96029,-304.062,-414.56036,1000.0,-400.8366,30.381018,-363.5946,-453.26746,1000.0,2.148609161376953,27.311800003051758,260000,549.9036448001862,,51
-443.1045,46.96166,-391.96887,-505.37323,1000.0,-415.57422,17.38123,-387.75137,-436.3888,1000.0,4.2032365798950195,15.912915229797363,265000,559.6218421459198,,52
-439.25113,3.882959,-434.20178,-443.64505,1000.0,-393.068,37.254463,-322.63956,-421.67816,1000.0,5.750833511352539,20.146474838256836,270000,571.72838306427,,53
-395.64822,25.48594,-373.60065,-431.3647,1000.0,-323.5835,55.93079,-236.77776,-402.23645,1000.0,10.338140487670898,21.286296844482422,275000,581.3264050483704,,54
-422.48233,44.463776,-364.9555,-473.23526,1000.0,-392.31546,29.96921,-334.22177,-419.02136,1000.0,1.5324286222457886,24.935943603515625,280000,591.5383071899414,,55
-394.78775,56.45641,-340.20355,-472.54187,1000.0,-370.56845,40.24485,-299.9379,-422.96075,1000.0,5.89021635055542,15.663093566894531,285000,601.5139636993408,,56
-356.44922,18.313513,-332.4766,-376.92447,1000.0,-344.7245,68.97189,-258.49368,-422.09967,1000.0,5.078615665435791,18.223630905151367,290000,612.3461630344391,,57
-397.64868,34.94464,-372.08405,-447.05792,1000.0,-380.81055,60.17868,-273.04395,-458.3689,1000.0,3.0737526416778564,21.524843215942383,295000,621.4720470905304,,58
-353.0394,29.458412,-313.79434,-384.76837,1000.0,-397.58453,12.420135,-380.89188,-412.29773,1000.0,0.7920078635215759,15.980749130249023,300000,632.0352108478546,,59
-386.10464,26.767494,-350.39005,-414.82928,1000.0,-401.41708,45.839935,-336.10547,-470.03925,1000.0,-1.1124935150146484,21.212093353271484,305000,644.3568968772888,,60
-330.6398,17.060663,-318.13824,-354.76187,1000.0,-380.07898,26.640629,-333.4489,-413.53003,1000.0,2.0637941360473633,15.958224296569824,310000,654.2778441905975,,61
-323.56848,11.485643,-307.45288,-333.38565,1000.0,-323.76697,36.828655,-280.01706,-372.36603,1000.0,6.199148178100586,15.171088218688965,315000,663.550820350647,,62
-349.3729,26.912542,-320.73877,-385.40384,1000.0,-343.998,31.921455,-308.61234,-398.82126,1000.0,4.82880163192749,14.6436185836792,320000,675.9389476776123,,63
-291.43887,50.420597,-233.69563,-356.54092,1000.0,-318.6436,35.818047,-256.73596,-352.31015,1000.0,5.713949203491211,11.897041320800781,325000,686.2934174537659,,64
-294.03088,19.593405,-266.99423,-312.80438,1000.0,-320.23657,28.611029,-300.48383,-376.72742,1000.0,6.523542881011963,15.55053997039795,330000,696.1123440265656,,65
-311.92508,18.760931,-289.35822,-335.29202,1000.0,-324.6895,63.527233,-246.77692,-408.2182,1000.0,2.298536777496338,13.537528038024902,335000,707.8468863964081,,66
-336.34372,34.42121,-307.61667,-384.74103,1000.0,-303.91232,55.004585,-218.40921,-379.52972,1000.0,5.106063365936279,13.485790252685547,340000,718.1362216472626,,67
-286.7592,26.51208,-249.35847,-307.74564,1000.0,-290.20074,51.063618,-228.17435,-369.65558,1000.0,4.834630966186523,18.111373901367188,345000,728.6769361495972,,68
-295.07397,30.628231,-252.79071,-324.3536,1000.0,-321.85522,34.705715,-297.44366,-390.7876,1000.0,-1.4754130840301514,17.451831817626953,350000,738.948602437973,,69
-277.75974,15.718134,-257.4006,-295.6671,1000.0,-273.45926,45.43573,-210.15329,-317.56656,1000.0,4.284620761871338,14.381454467773438,355000,752.4482493400574,,70
-283.12888,32.180298,-251.82407,-327.38834,1000.0,-267.57892,48.408222,-227.91718,-348.2448,1000.0,2.2008020877838135,16.32101821899414,360000,762.6719017028809,,71
-215.17863,19.201843,-199.02768,-242.15982,1000.0,-267.68747,53.43109,-200.75266,-325.61154,1000.0,1.9760839939117432,16.114938735961914,365000,773.3092789649963,,72
-257.2654,22.190384,-237.883,-288.33093,1000.0,-267.86304,25.24238,-239.63565,-313.92484,1000.0,1.103355884552002,18.106380462646484,370000,785.5242941379547,,73
-268.8191,35.234154,-229.2728,-314.84555,1000.0,-254.38618,29.135052,-219.68513,-286.31244,1000.0,1.4075299501419067,13.320474624633789,375000,795.2522311210632,,74
-290.4869,36.19187,-240.32297,-324.37012,1000.0,-262.83832,54.371384,-169.10838,-325.20776,1000.0,-0.7574465274810791,16.83881187438965,380000,805.1355948448181,,75
-213.94353,71.194695,-153.94211,-313.96494,1000.0,-219.03484,15.029992,-206.14886,-245.97226,1000.0,3.010413646697998,14.040396690368652,385000,818.1217679977417,,76
-208.44476,25.833944,-185.32442,-244.50343,1000.0,-244.7421,43.88064,-159.69049,-281.6835,1000.0,0.3619160056114197,14.85705852508545,390000,828.3449175357819,,77
-213.08952,30.281233,-170.6211,-239.09387,1000.0,-234.98572,97.120186,-122.50389,-357.82135,1000.0,-1.185634732246399,21.46054458618164,395000,837.1590611934662,,78
-177.68665,11.757019,-162.43152,-191.04152,1000.0,-184.2645,64.315445,-101.14965,-294.2638,1000.0,4.037642478942871,19.256757736206055,400000,849.1734809875488,,79
-114.03445,27.510155,-75.12927,-133.54442,1000.0,-188.72679,71.936516,-77.59368,-301.95074,1000.0,0.6811376810073853,18.88869857788086,405000,859.2025744915009,,80
-124.64584,39.833412,-85.70713,-179.36975,1000.0,-190.6498,77.260704,-94.413376,-321.60327,1000.0,-2.8817312717437744,15.176261901855469,410000,868.6988906860352,,81
-124.337524,7.514447,-114.80568,-133.17264,1000.0,-170.865,30.523808,-115.00974,-207.16083,1000.0,-2.1373982429504395,13.087976455688477,415000,878.203271150589,,82
-70.47181,53.116028,-26.962076,-145.25635,1000.0,-69.79207,35.89447,-10.590185,-110.42091,1000.0,8.347563743591309,16.695148468017578,420000,890.4995782375336,,83
-38.711315,21.01932,-22.15167,-68.369896,1000.0,-110.73071,56.82812,-41.15306,-214.79655,1000.0,2.6084470748901367,15.131735801696777,425000,900.0079798698425,,84
-112.23047,29.010597,-89.690216,-153.18855,1000.0,-98.52484,75.7272,-11.504049,-213.38286,1000.0,1.9185261726379395,19.629236221313477,430000,909.2775754928589,,85
-102.63767,70.61039,-35.097454,-200.10614,1000.0,-114.045364,48.348503,-21.445312,-153.02579,1000.0,-1.7336294651031494,14.437064170837402,435000,921.4255146980286,,86
-66.41224,8.155739,-59.149467,-77.803345,1000.0,-121.98576,97.44168,-15.008993,-272.5709,1000.0,0.33798637986183167,26.36996841430664,440000,931.2596552371979,,87
-113.101234,50.56391,-43.749374,-162.87033,1000.0,-58.324677,12.610655,-39.52603,-76.69592,1000.0,2.0724596977233887,13.892012596130371,445000,941.0460875034332,,88
-35.476604,62.60704,53.052433,-80.9327,1000.0,-22.168415,50.751102,65.7384,-64.08521,1000.0,10.135371208190918,21.39537239074707,450000,954.323849439621,,89
-7.4704576,33.01808,32.699753,-48.172455,1000.0,-72.2101,33.92976,-35.14334,-125.46289,1000.0,-0.5746381282806396,16.39830207824707,455000,963.5247941017151,,90
-64.698975,33.637085,-17.884285,-95.41857,1000.0,-16.237667,46.44391,45.900192,-98.18026,1000.0,3.0425703525543213,16.759965896606445,460000,973.004075050354,,91
-55.25719,68.8921,23.24778,-144.47876,1000.0,8.224611,28.22503,41.58774,-23.192787,1000.0,3.477248430252075,13.74270248413086,465000,982.4151833057404,,92
-12.747468,58.717686,55.640923,-87.73285,1000.0,62.78048,35.880226,130.57451,24.412434,1000.0,6.298542022705078,14.114757537841797,470000,995.9078216552734,,93
56.24893,30.742107,79.0785,12.791614,1000.0,-10.989848,58.01986,60.780956,-83.578064,1000.0,-4.511274337768555,15.130596160888672,475000,1004.645809173584,,94
55.261547,52.52552,92.77337,-19.019524,1000.0,-9.23514,60.75366,71.93323,-113.18088,1000.0,-4.675645351409912,20.048168182373047,480000,1013.9302139282227,,95
87.924706,35.82269,137.9499,55.983406,1000.0,81.484,74.865875,176.5577,-12.657363,1000.0,5.456249713897705,15.932877540588379,485000,1026.6676290035248,,96
76.5483,16.46191,96.95418,56.640114,1000.0,98.22508,48.483994,159.31104,38.32918,1000.0,6.563229560852051,14.966629028320312,490000,1036.3775961399078,,97
74.23885,4.3306956,79.96338,69.49119,1000.0,96.907486,60.479458,147.9903,12.728549,1000.0,3.3861615657806396,14.142108917236328,495000,1045.520136833191,,98
72.70618,3.6107407,76.516365,67.85693,1000.0,40.947628,26.887838,87.36365,9.038103,1000.0,-5.724799156188965,15.748397827148438,500000,1057.108036994934,,99
