Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0007077885093167424,40608,77.69921803474426,,38
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.027244672179222107,41608,79.77105212211609,,39
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.006292194593697786,42608,81.51920175552368,,40
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0037524187937378883,43608,83.38086795806885,,41
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.018263990059494972,44608,85.02169346809387,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.024241508916020393,45608,86.61365699768066,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.023995915427803993,46608,88.83424687385559,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.02653302066028118,47608,90.41925740242004,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.019852640107274055,48608,92.1330349445343,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.005378700792789459,49608,93.89501118659973,,47
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004035751800984144,50608,95.62907433509827,,48
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.001420042128302157,51608,97.06841897964478,,49
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.019246304407715797,52608,98.65424847602844,,50
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.006381242070347071,53608,100.38010597229004,,51
200.0,0.0,200.0,200.0,200.0,173.33333,32.94271,200.0,117.0,173.33333333333334,-0.004609403200447559,54648,102.23362278938293,,52
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.00040955093572847545,55648,104.05711364746094,,53
200.0,0.0,200.0,200.0,200.0,198.66667,2.9814239,200.0,192.0,198.66666666666666,0.00715234037488699,56840,106.08657264709473,,54
200.0,0.0,200.0,200.0,200.0,192.5,16.77051,200.0,155.0,192.5,-0.0028147182893007994,57995,108.21827292442322,,55
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0004527931450866163,58995,110.34868669509888,,56
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.010323429480195045,59995,112.03581762313843,,57
200.0,0.0,200.0,200.0,200.0,195.16667,10.807663,200.0,171.0,195.16666666666666,0.00028224525158293545,61166,113.91099524497986,,58
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004204153083264828,62166,115.72017025947571,,59
200.0,0.0,200.0,200.0,200.0,164.71428,58.12478,200.0,46.0,164.71428571428572,0.012652609497308731,63319,117.59077501296997,,60
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.00557809928432107,64319,119.52682423591614,,61
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003675967687740922,65319,121.39197778701782,,62
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.01148939412087202,66319,123.13556718826294,,63
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.007104945369064808,67319,125.22677731513977,,64
200.0,0.0,200.0,200.0,200.0,193.5,14.534442,200.0,161.0,193.5,0.006733340676873922,68480,127.24609875679016,,65
200.0,0.0,200.0,200.0,200.0,199.33333,1.490712,200.0,196.0,199.33333333333334,-0.004062006715685129,69676,129.11823844909668,,66
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0015668479027226567,70676,130.67328810691833,,67
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.014142150990664959,71676,132.39633536338806,,68
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.009051783010363579,72676,134.19381189346313,,69
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003927756566554308,73676,136.3128478527069,,70
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.00628134747967124,74676,138.55520462989807,,71
200.0,0.0,200.0,200.0,200.0,176.66667,41.998676,200.0,85.0,176.66666666666666,-0.010494810529053211,75736,140.1113247871399,,72
200.0,0.0,200.0,200.0,200.0,197.33333,5.962848,200.0,184.0,197.33333333333334,-0.009916682727634907,76920,141.8908224105835,,73
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.015393376350402832,77920,143.3672046661377,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004254253581166267,78920,144.82017397880554,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.014606890268623829,79920,146.4078769683838,,76
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003933523315936327,80920,147.93946242332458,,77
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-1.8390179320704192e-05,81920,149.55586314201355,,78
200.0,0.0,200.0,200.0,200.0,194.83333,11.553019,200.0,169.0,194.83333333333334,0.006888947915285826,83089,151.37914109230042,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003404048038646579,84089,153.39810156822205,,80
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.012455649673938751,85089,155.3849847316742,,81
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-9.837055404204875e-05,86089,157.0515489578247,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003726209281012416,87089,158.77391076087952,,83
158.33333,58.925564,200.0,75.0,158.33333333333334,200.0,0.0,200.0,200.0,200.0,-0.01804271712899208,88089,160.6827850341797,,84
145.66667,76.838936,200.0,37.0,145.66666666666666,200.0,0.0,200.0,200.0,200.0,-0.007211682852357626,89089,162.50744605064392,,85
200.0,0.0,200.0,200.0,200.0,157.0,69.341805,200.0,24.0,157.0,-0.010270834900438786,90188,164.53690719604492,,86
200.0,0.0,200.0,200.0,200.0,154.28572,72.28854,200.0,38.0,154.28571428571428,-0.013782551512122154,91268,166.4013385772705,,87
200.0,0.0,200.0,200.0,200.0,154.71428,73.096245,200.0,14.0,154.71428571428572,-0.012723351828753948,92351,168.26740384101868,,88
200.0,0.0,200.0,200.0,200.0,147.42857,83.12444,200.0,15.0,147.42857142857142,-0.015215111896395683,93383,170.23435258865356,,89
200.0,0.0,200.0,200.0,200.0,168.83333,69.69078,200.0,13.0,168.83333333333334,-0.023146025836467743,94396,171.82242560386658,,90
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.012978618033230305,95396,173.71022081375122,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.013599211350083351,96396,175.75838446617126,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0025206194259226322,97396,177.4808793067932,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.03408702835440636,98396,179.5845160484314,,94
200.0,0.0,200.0,200.0,200.0,169.83333,67.45471,200.0,19.0,169.83333333333334,-0.008088470436632633,99415,181.81754875183105,,95
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.00017527485033497214,100415,183.53167343139648,,96
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.019830873236060143,101415,185.1661171913147,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.014171280898153782,102415,187.34637594223022,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.010109416209161282,103415,189.1558187007904,,99
