Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-172.54079,128.58401,-12.802795,-491.69894,90.30434782608695,-162.09283,94.90182,-64.50952,-444.7921,85.33333333333333,-70.486083984375,9673.361328125,2048,7.805969953536987,-162.09283,0
-132.5642,90.6033,5.2381973,-423.3907,91.08695652173913,-171.55301,80.47603,-65.78711,-320.2895,95.47619047619048,-64.8790054321289,8890.2529296875,4053,15.018880605697632,,1
-228.97922,95.87108,-85.02952,-402.67914,102.55,-163.64592,97.86,43.713566,-317.61823,169.58333333333334,-31.09608268737793,6123.76025390625,6088,20.593398332595825,,2
-156.75995,88.47409,37.136993,-384.26917,96.0,-176.63464,97.24794,-45.946636,-383.3353,98.33333333333333,-59.00641632080078,8213.6982421875,8153,25.573010683059692,,3
-130.7649,77.10772,-8.587564,-344.127,100.57142857142857,-152.6352,82.1361,13.608749,-315.26978,96.45454545454545,-50.187686920166016,6482.8427734375,10275,34.67401361465454,,4
-141.94176,93.061195,-9.087486,-312.13025,98.61904761904762,-157.55463,81.342476,-53.85906,-325.76807,93.36363636363636,-46.67342758178711,5654.6396484375,12329,40.14483451843262,,5
-128.19388,71.36819,-2.4217834,-358.23444,97.42857142857143,-151.92987,80.04201,-19.04918,-321.9212,96.68181818181819,-42.3054313659668,4629.71484375,14456,45.466036796569824,,6
-151.32016,86.599434,25.566635,-330.83142,101.15,-181.17911,131.29356,88.10586,-337.67657,162.13333333333333,-27.643939971923828,7077.78125,16888,51.35796618461609,,7
-127.34979,82.85147,32.05385,-346.68567,102.8,-142.50148,64.050766,-71.563416,-300.78003,92.5909090909091,-37.765106201171875,3688.823486328125,18925,56.30204939842224,,8
-139.16676,88.85545,-6.1924286,-316.405,101.9,-125.950066,88.60668,27.25019,-432.8794,96.42857142857143,-25.424161911010742,4206.21728515625,20950,61.44923543930054,,9
-149.98235,82.7147,-51.54496,-341.4673,97.52380952380952,-131.88162,80.107445,-5.966835,-328.24994,95.33333333333333,-27.68609619140625,4018.194580078125,22952,70.64942812919617,,10
-115.02852,54.899063,-34.655853,-215.56659,102.0,-124.38394,65.520325,-49.420815,-314.83545,99.95238095238095,-22.20870018005371,2009.6033935546875,25051,76.10485458374023,,11
-158.02156,98.87638,-23.515274,-385.2749,105.7,-116.72135,57.868374,-44.314777,-283.49377,101.25,-17.00824546813965,1879.3997802734375,27076,81.11704754829407,,12
-135.42769,94.58947,-28.923355,-377.10947,118.82352941176471,-117.17666,52.738674,-56.15451,-244.9579,107.57894736842105,-14.748806953430176,1699.852783203125,29120,85.82624244689941,,13
-97.89199,84.29391,25.693977,-251.76178,167.33333333333334,-121.65675,78.532196,-16.876415,-302.9015,115.38888888888889,-11.3850736618042,2206.768798828125,31197,91.99349570274353,,14
-115.91923,60.571133,-12.968468,-262.32367,118.23529411764706,-154.99727,106.00867,-3.4768448,-402.29633,115.27777777777777,-20.83279037475586,4421.53173828125,33272,97.44808268547058,,15
-139.49504,78.91254,-22.74601,-314.71082,113.05555555555556,-140.29716,95.37154,-6.303413,-386.6897,109.57894736842105,-17.287670135498047,3316.3466796875,35354,105.67215061187744,,16
-149.91045,121.798874,-15.904955,-375.2845,140.33333333333334,-128.21028,97.27658,-17.556974,-371.50052,124.23529411764706,-8.180037498474121,2620.49462890625,37466,110.93055772781372,,17
-140.86227,102.96438,-45.145103,-341.1069,143.78571428571428,-138.97107,107.892365,-19.068825,-357.5185,119.94117647058823,-11.460057258605957,2878.51806640625,39505,115.47679328918457,,18
-95.94306,63.041042,8.35527,-201.7835,135.33333333333334,-90.200134,68.297935,-14.645653,-241.2532,127.9375,4.183919906616211,2075.287109375,41552,120.72066736221313,,19
-69.02885,37.973255,12.414146,-135.70255,141.06666666666666,-97.03766,82.82289,22.564758,-225.98927,273.0,15.317499160766602,2839.95068359375,43736,126.7709584236145,,20
-85.797165,60.674953,-3.3614006,-255.09824,138.26666666666668,-120.32818,137.36646,35.006958,-513.508,150.0,1.3465211391448975,4802.71875,45836,131.7069854736328,,21
-45.888092,35.590496,-5.0338135,-130.07277,250.375,-120.63075,92.14852,14.404851,-305.06525,147.85714285714286,1.4397367238998413,1972.548095703125,47906,140.85221672058105,,22
-76.18345,56.214436,4.0177956,-204.72946,147.28571428571428,-102.31156,86.392006,25.168587,-283.73145,156.42857142857142,6.305741310119629,1589.0677490234375,50096,146.63107705116272,,23
-57.768433,77.763115,-1.3357925,-322.17288,145.42857142857142,-91.212265,54.31091,-18.280632,-219.94019,133.0625,6.445187568664551,1333.4906005859375,52225,151.76540756225586,,24
-94.46888,67.80458,1.6271105,-208.82993,148.92857142857142,-71.15329,57.1736,0.1651001,-188.35446,139.86666666666667,11.494124412536621,1903.79833984375,54323,157.5583803653717,,25
-78.36519,69.93822,5.301758,-286.78183,140.8,-54.530586,41.90649,8.344344,-167.51791,138.86666666666667,14.881155014038086,1404.617431640625,56406,163.02115058898926,,26
-59.056145,52.147774,14.277866,-177.25311,137.66666666666666,-56.65545,50.399796,4.958536,-185.64584,146.78571428571428,13.8334379196167,1616.068115234375,58461,168.10749864578247,,27
-36.25224,30.015251,47.703148,-66.100105,220.41666666666666,-46.40589,50.809624,57.29456,-151.15196,193.5,17.081249237060547,2057.671630859375,61170,180.4167218208313,,28
-39.130062,35.61883,28.121147,-108.10671,236.4,-52.891964,53.56991,27.264297,-192.47362,135.26666666666668,12.23344898223877,1970.619873046875,63199,187.26453971862793,,29
-40.698513,58.762173,23.212734,-175.04646,262.1111111111111,-20.462788,31.930233,28.469294,-86.59239,140.0,20.105958938598633,1784.4820556640625,65299,193.6073703765869,,30
-47.01105,26.178614,-6.4195595,-101.02986,155.21428571428572,-32.829,38.04071,24.862144,-144.63908,135.73333333333332,14.466837882995605,1464.29541015625,67335,200.63814091682434,,31
-47.417175,48.54331,15.110069,-154.05223,306.0,-35.857407,44.175987,33.843834,-140.81554,203.45454545454547,14.72636890411377,1541.6611328125,69573,207.13677144050598,,32
-39.909237,44.580494,32.06624,-109.587906,155.3846153846154,-39.62702,44.384727,27.823092,-98.58243,189.0909090909091,11.953743934631348,1425.8709716796875,71653,216.5681312084198,,33
-36.631905,77.637695,36.99766,-231.95453,209.3,-53.08511,58.656326,23.000206,-172.96638,263.3636363636364,10.75749683380127,1296.229248046875,74550,223.91551423072815,,34
