Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-453.20895,14.856151,-432.79794,-467.7274,1000.0,-447.01382,42.58708,-388.3706,-497.6012,1000.0,-0.15006786584854126,12.097164154052734,120000,678.9746313095093,,23
-394.37888,67.08615,-312.67517,-476.99442,1000.0,-444.7248,58.829674,-366.66565,-516.99713,1000.0,-0.08627292513847351,18.64892578125,125000,689.5155582427979,,24
-456.54556,45.751987,-413.86115,-519.9995,1000.0,-412.10654,31.706242,-369.1705,-444.0185,1000.0,-0.08813681453466415,14.676070213317871,130000,700.5256190299988,,25
-474.4386,121.38656,-346.33768,-637.45703,1000.0,-382.0993,21.789667,-362.55933,-422.57117,1000.0,-0.12475702911615372,15.888421058654785,135000,714.7039370536804,,26
-401.7314,30.333187,-368.20752,-441.67233,1000.0,-403.36246,52.5661,-348.3548,-491.77277,1000.0,-0.08153343200683594,24.765748977661133,140000,725.4599912166595,,27
-493.33804,95.546555,-394.4226,-622.5173,1000.0,-361.82724,20.443941,-332.98468,-396.96112,1000.0,-0.09010781347751617,15.86033821105957,145000,736.0553324222565,,28
-398.11597,75.4479,-291.63947,-457.32428,1000.0,-379.18353,39.05172,-322.84015,-427.2522,1000.0,-0.06894880533218384,14.18964672088623,150000,749.8673448562622,,29
-327.557,31.914345,-299.53885,-372.2096,1000.0,-402.66547,78.76663,-295.57495,-539.23694,1000.0,-0.08372598886489868,23.72895622253418,155000,761.4705562591553,,30
-358.32938,35.68174,-327.89008,-408.40396,1000.0,-375.93936,42.895855,-310.87097,-413.2582,1000.0,-0.1229010820388794,18.028148651123047,160000,899.4828248023987,,31
-370.5549,49.183846,-314.8467,-434.4787,1000.0,-384.84344,43.78883,-326.8521,-450.18414,1000.0,-0.12727807462215424,15.2232027053833,165000,909.8446829319,,32
-319.16202,45.18509,-282.8535,-382.85535,1000.0,-354.0363,31.919176,-315.98578,-401.62616,1000.0,-0.12783382833003998,12.931502342224121,170000,917.9298713207245,,33
-341.75626,6.8078184,-332.18604,-347.45117,1000.0,-438.50156,55.541954,-381.32925,-509.7261,1000.0,-0.06145139038562775,28.663240432739258,175000,930.881947517395,,34
-309.90027,23.508234,-281.12955,-338.71268,1000.0,-353.23215,43.757072,-290.0557,-415.75766,1000.0,-0.059875067323446274,20.29537010192871,180000,940.2040958404541,,35
-281.6572,28.488346,-243.35233,-311.6231,1000.0,-360.9082,36.172234,-322.55746,-419.31616,1000.0,-0.09554681181907654,11.567728996276855,185000,949.4246497154236,,36
-262.5746,35.675747,-221.89355,-308.75943,1000.0,-325.91736,59.58785,-264.0383,-409.93457,1000.0,-0.08883610367774963,19.21556282043457,190000,962.8333220481873,,37
-304.86502,54.447903,-228.13553,-348.82413,1000.0,-265.06342,31.30033,-216.00543,-301.82953,1000.0,-0.12233930081129074,12.044868469238281,195000,971.6185655593872,,38
-202.5306,47.35757,-153.26518,-266.4545,1000.0,-257.0251,31.754425,-218.35223,-298.9898,1000.0,-0.13072453439235687,13.590333938598633,200000,980.8820233345032,,39
-230.4117,12.212686,-218.79807,-247.28952,1000.0,-212.16975,45.332962,-149.4412,-268.1186,1000.0,-0.11507336050271988,18.12405776977539,205000,989.769951581955,,40
-184.06401,10.644733,-169.82664,-195.41809,1000.0,-172.65799,30.545084,-144.2025,-231.49826,1000.0,-0.07826730608940125,12.840388298034668,210000,1122.4983460903168,,41
-172.81404,55.27232,-116.90852,-248.07932,1000.0,-191.36433,21.99927,-162.19211,-218.20853,1000.0,-0.05235595628619194,12.386415481567383,215000,1131.4732356071472,,42
-136.6234,10.080988,-128.85025,-150.86,1000.0,-170.00282,42.179943,-91.061905,-214.22276,1000.0,-0.11631157994270325,10.676326751708984,220000,1144.5738954544067,,43
-141.16852,26.7561,-111.75128,-176.48788,1000.0,-209.80527,62.30788,-138.22227,-324.56992,1000.0,-0.11238344758749008,18.161422729492188,225000,1154.9172368049622,,44
-229.96187,39.643845,-180.92902,-278.02158,1000.0,-206.6302,79.5687,-116.230484,-298.0975,1000.0,-0.07994488626718521,23.308433532714844,230000,1165.4901685714722,,45
-184.61723,39.726643,-133.67706,-230.60886,1000.0,-187.15488,53.855026,-150.3506,-292.89612,1000.0,-0.09777781367301941,13.437647819519043,235000,1178.820975780487,,46
-71.92634,14.660941,-53.93925,-89.850914,1000.0,-176.4296,51.55451,-118.72632,-260.86133,1000.0,-0.09985549002885818,17.597095489501953,240000,1187.4202263355255,,47
-100.558784,13.88557,-84.49097,-118.36932,1000.0,-149.5446,48.20761,-86.219925,-216.01483,1000.0,-0.11516236513853073,14.214146614074707,245000,1196.7125835418701,,48
-10.031751,37.443073,40.251472,-49.549507,1000.0,-123.68501,89.68471,11.250877,-255.83443,1000.0,-0.11520537734031677,24.374982833862305,250000,1205.2104706764221,,49
-14.387012,36.462276,30.950573,-58.33077,1000.0,-38.30044,41.920555,43.07804,-77.07196,1000.0,-0.14934951066970825,14.73542594909668,255000,1218.6513001918793,,50
-23.438059,25.737324,11.738594,-49.12374,1000.0,-6.8730636,23.188807,29.040089,-34.795883,1000.0,-0.08201691508293152,14.912264823913574,260000,1348.5278203487396,,51
-97.819954,80.53066,9.215343,-185.0328,1000.0,-29.43433,40.361008,39.252155,-66.73717,1000.0,-0.14914670586585999,16.938875198364258,265000,1361.2739300727844,,52
-79.41256,16.733263,-65.22868,-102.90926,1000.0,-46.59638,32.95393,2.4791622,-89.680176,1000.0,-0.13661755621433258,13.559015274047852,270000,1370.5057933330536,,53
-47.244854,75.88123,48.679386,-136.87048,1000.0,-54.78823,38.08479,-13.945018,-120.427536,1000.0,-0.10778266191482544,14.893924713134766,275000,1380.2519829273224,,54
34.47116,16.256313,50.355103,12.135551,1000.0,-21.429205,77.80116,76.94522,-132.99236,1000.0,-0.1139923706650734,14.457727432250977,280000,1392.9602358341217,,55
39.118473,4.967943,44.40004,32.465275,1000.0,-2.9089913,61.54483,57.681335,-79.470406,1000.0,-0.1227336898446083,17.841224670410156,285000,1402.657356262207,,56
89.62781,21.465092,114.551544,62.15825,1000.0,82.19537,46.07749,144.65462,5.1792603,1000.0,-0.12105358392000198,14.99431324005127,290000,1411.6491796970367,,57
-10.067697,78.3713,67.24637,-117.499664,1000.0,44.196655,56.54925,127.76605,-46.27552,1000.0,-0.09871581941843033,18.833049774169922,295000,1421.5983560085297,,58
-27.258509,29.421497,13.781887,-53.71176,1000.0,-29.317097,35.113506,13.083721,-86.60727,1000.0,-0.04942929744720459,16.02885627746582,300000,1434.283819437027,,59
37.010677,50.53002,104.82564,-16.41021,1000.0,-33.929176,30.912674,12.060077,-73.891075,1000.0,-0.1182912066578865,19.924039840698242,305000,1444.2129702568054,,60
50.58324,28.291262,79.405624,12.139866,1000.0,6.55033,44.55833,51.609837,-74.617325,1000.0,-0.10878786444664001,15.87443733215332,310000,1576.849130153656,,61
26.120325,42.771893,75.486145,-28.834911,1000.0,14.894585,66.025345,117.72552,-57.625107,1000.0,-0.10360964387655258,15.392189979553223,315000,1586.0889534950256,,62
-30.377195,44.137936,0.9504318,-92.797516,1000.0,32.544636,56.048367,81.88422,-72.18469,1000.0,-0.12491313368082047,11.973624229431152,320000,1594.528561592102,,63
68.34245,32.158848,113.61659,41.966896,1000.0,12.7793255,65.30978,75.90254,-88.713524,1000.0,-0.05906670540571213,25.098051071166992,325000,1603.543436050415,,64
142.07892,28.198383,164.24484,102.286606,1000.0,69.14003,75.97183,146.2093,-58.35525,1000.0,-0.09754893183708191,15.071351051330566,330000,1615.5964748859406,,65
168.1275,31.510273,195.03127,123.91061,1000.0,130.69165,41.014343,174.47087,54.751778,1000.0,-0.14004406332969666,16.98866844177246,335000,1625.818416595459,,66
222.06978,20.655617,244.17616,194.47989,1000.0,199.60367,34.926178,236.89322,145.96689,1000.0,-0.0982370600104332,15.47799301147461,340000,1633.869414806366,,67
208.58315,33.780037,255.64783,177.95691,1000.0,199.24893,74.20751,288.0355,64.04379,1000.0,-0.10295922309160233,17.528396606445312,345000,1646.818645477295,,68
225.01978,31.107658,267.10214,192.87294,1000.0,213.10315,77.2813,304.60974,106.49222,1000.0,-0.07144655287265778,22.02849006652832,350000,1655.3516585826874,,69
262.7679,38.632744,317.22296,231.704,1000.0,213.21176,72.72818,272.08206,85.034195,1000.0,-0.11106020212173462,16.19263458251953,355000,1664.4116082191467,,70
205.49323,72.58892,258.69684,102.86012,1000.0,205.965,30.196175,246.12915,161.53354,1000.0,-0.09442869573831558,15.17474365234375,360000,1802.5113589763641,,71
208.23706,53.430435,277.59885,147.59613,1000.0,209.82344,50.28967,300.9682,164.33617,1000.0,-0.10264614224433899,14.435724258422852,365000,1811.5125272274017,,72
138.48528,32.556435,175.18253,96.056244,1000.0,211.19717,34.531574,255.41983,152.88774,1000.0,-0.1326243132352829,13.19067668914795,370000,1824.2583050727844,,73
185.3816,90.64351,308.14166,92.03525,1000.0,196.26811,22.446781,232.64168,171.33176,1000.0,-0.10547234863042831,13.0280122756958,375000,1833.5774037837982,,74
285.65964,55.57537,340.80762,209.58865,1000.0,225.1099,58.530327,324.16583,161.08473,1000.0,-0.09532392024993896,12.599453926086426,380000,1842.5687582492828,,75
269.57483,62.22226,357.52954,223.2753,1000.0,321.36884,31.44827,361.53955,267.20157,1000.0,-0.12527790665626526,12.9431734085083,385000,1852.9418976306915,,76
258.9243,20.333807,277.33566,230.58847,1000.0,239.18808,21.172344,272.96545,209.3195,1000.0,-0.0688982680439949,17.12086296081543,390000,1865.6230492591858,,77
202.05592,65.05843,248.45178,110.05052,1000.0,218.67331,53.99226,275.62332,138.91623,1000.0,-0.059323325753211975,14.787237167358398,395000,1874.9239230155945,,78
341.96347,79.652306,454.57794,283.37225,1000.0,264.0315,39.98909,317.73355,200.72365,1000.0,-0.06871606409549713,12.262974739074707,400000,1883.92263007164,,79
362.57138,70.99558,433.64008,265.61642,1000.0,365.01938,36.486374,420.6254,318.3473,1000.0,-0.08082297444343567,15.43824291229248,405000,1896.4982376098633,,80
385.46872,25.095905,418.77756,358.2031,1000.0,316.74707,39.346016,353.5207,262.19928,1000.0,-0.07985605299472809,17.044715881347656,410000,2027.3952536582947,,81
376.08926,3.0061207,378.64667,371.8695,1000.0,358.16428,36.58427,399.38464,309.3977,1000.0,-0.048286132514476776,14.964635848999023,415000,2040.5899064540863,,82
346.4012,28.459904,385.53912,318.701,1000.0,367.86118,27.050163,397.92343,323.82343,1000.0,-0.08216986805200577,17.67073631286621,420000,2050.2867863178253,,83
325.60745,26.302612,361.6803,299.70947,1000.0,377.11285,68.09109,485.90405,279.60962,1000.0,-0.10420739650726318,14.716540336608887,425000,2060.01390004158,,84
383.31107,92.07594,469.27655,255.62637,1000.0,392.07767,23.953003,434.9628,364.97034,1000.0,-0.10343696177005768,12.772327423095703,430000,2069.2916820049286,,85
430.0066,47.333035,484.2276,368.9007,1000.0,392.28937,44.619324,470.61642,333.71423,1000.0,-0.08900260180234909,14.655868530273438,435000,2082.870316028595,,86
456.2369,85.90702,572.23096,366.94995,1000.0,441.1356,56.33388,527.1732,382.32034,1000.0,-0.0771893709897995,11.953458786010742,440000,2093.1652114391327,,87
432.53098,30.251314,475.21533,408.68958,1000.0,423.7591,62.95258,512.9785,334.1702,1000.0,-0.07485471665859222,15.747947692871094,445000,2102.5768435001373,,88
357.0868,22.43038,373.1051,325.36597,1000.0,382.02246,26.3731,419.15054,339.6569,1000.0,0.016700439155101776,13.670355796813965,450000,2116.0334928035736,,89
413.23035,9.691745,424.47107,400.8181,1000.0,402.98175,100.100334,527.9867,230.4866,1000.0,-0.07269895821809769,18.226564407348633,455000,2125.0423612594604,,90
433.16098,71.47109,489.61816,332.32648,1000.0,397.7096,36.989956,432.42532,328.00467,1000.0,-0.07470982521772385,17.866003036499023,460000,2259.636817216873,,91
463.7461,44.140724,521.6282,414.5602,1000.0,394.74817,70.71259,497.51514,300.02734,1000.0,-0.06286453455686569,16.62434196472168,465000,2268.071627855301,,92
415.83212,43.514736,448.2902,354.32446,1000.0,442.727,43.564686,519.67664,399.81717,1000.0,-0.05442621931433678,14.542168617248535,470000,2277.099189758301,,93
453.83847,57.497444,504.36053,373.39975,1000.0,431.53937,83.3912,576.82043,317.8824,1000.0,-0.06351030617952347,24.339256286621094,475000,2289.2275660037994,,94
547.15424,39.556847,600.91895,506.88788,1000.0,533.5166,35.197384,578.723,488.2533,1000.0,-0.0626339539885521,13.668996810913086,480000,2298.3211467266083,,95
420.6544,27.290913,440.2077,382.06033,1000.0,450.88876,83.81654,524.25934,345.62363,1000.0,-0.11581530421972275,18.864437103271484,485000,2306.89981174469,,96
440.6925,58.262413,517.5099,376.47528,1000.0,389.26257,57.686844,452.68588,284.43262,1000.0,-0.1337987333536148,12.396024703979492,490000,2316.287513256073,,97
480.56235,31.757236,514.39026,438.06445,1000.0,427.79355,39.933666,479.10345,356.29895,1000.0,-0.08341102302074432,14.287019729614258,495000,2328.2073447704315,,98
471.42618,31.759018,514.7268,439.44412,1000.0,451.61826,89.15063,566.845,304.5211,1000.0,-0.03627233952283859,18.34306526184082,500000,2337.2192993164062,,99
